hidden_size,density,leakage_rate,spectral_radius,input_scaling,testing_loss_prob,testing_loss_durr,testing_accuracy,number
512,0.5,0.9,-1,0.01,3.454484847018389,212.57910224659904,0.056910569105691054,1112
256,0.01,0.9,1.5,0.1,4.3006397558421625,18.02554087995029,0.016260162601626018,123
512,0.9,0.9,1.5,1,3.724795798945233,20.70661036627617,0.024390243902439025,634
256,1,0.01,1.5,0.001,3.409435782490707,267.2475024086794,0.0,16
256,1,0.1,-1,0.001,5.65139177029695,128.45591005619437,0.04065040650406504,461
512,0.01,0.1,1.5,0.001,4.019181087734253,43.520325203252035,0.0,731
1024,0.01,0.001,1.5,10,4.226586444106529,48.02609725290232,0.0,1345
512,0.5,0.5,0.9,0.001,4.06022553376066,22.16878976424535,0.0,816
512,0.5,0.01,0.9,1,2.906547486782074,20.77682990156118,0.14634146341463414,829
1024,0.01,0.5,1.5,0.01,3.447647512928257,139.9354493915429,0.0,1327
512,1,0.1,0.9,10,5.638264933252723,275.75089079349084,0.21951219512195122,765
1024,1,0,0.5,1,5.573489087868512,133.6829268292683,0.08943089430894309,1529
1024,0.5,0,0.5,0.001,6.336413925256187,54.94847207519248,0.008130081300813009,1586
1024,1,0,0.9,10,3.4792368605854067,87.7673245347159,0.0,1380
256,0.1,0.5,0.9,10,3.113237561733742,251.4390243902439,0.10569105691056911,250
1024,1,0.5,0.9,0.001,4.7958373941057095,143.44955668895224,0.0,1356
256,0.01,0.5,1.5,0.001,4.457833393317897,346.23827705972985,0.008130081300813009,126
256,0.5,0.5,0.9,10,3.9593291927159315,26.815085427457472,0.008130081300813009,220
512,0.9,0.1,0.9,0.1,3.654144793991151,342.680431252618,0.024390243902439025,793
256,0.01,0.5,0.9,0.001,6.05799890242941,61.577235772357724,0.0,276
256,0.5,0.001,1.5,1,3.3392795106259787,81.03847826893131,0.10569105691056911,84
1024,0.01,0.1,1.5,0.001,4.025324039342927,271.1068429350096,0.008130081300813009,1331
512,1,0.01,0.9,0.001,3.48535177765823,309.4065040650407,0.0,766
512,0.9,0.5,-1,1,5.560494721905003,52.52718497454984,0.13821138211382114,1089
256,0.1,0.1,1.5,10,3.2750127247678553,28.482593455783476,0.15447154471544716,105
256,0.9,0.9,0.9,0.001,3.4840145300074323,30.082910681885433,0.0,181
256,0.1,0.001,1.5,0.01,5.884996028450447,232.56303420784027,0.0,112
256,1,0.001,0.9,1,5.802173115373627,142.30523800974422,0.06504065040650407,174
256,0.5,0.001,0.5,1,5.494431519896034,259.29228381947206,0.16260162601626016,384
1024,0.5,0.9,-1,0.001,3.694815311005445,150.99120187881684,0.056910569105691054,1711
256,0.5,0.5,1.5,1,5.9595340257737695,189.9268292682927,0.056910569105691054,69
256,0.5,0.9,-1,0.001,3.2971515461681333,26.307981108162966,0.08943089430894309,511
1024,0.1,0.9,0.9,0.1,3.070880071419041,272.3999791450617,0.016260162601626018,1443
512,0.1,0.1,-1,0.001,6.570673012151951,275.34458624604923,0.06504065040650407,1151
256,0.5,0.9,1.5,1,6.170135383198901,181.4471544715447,0.016260162601626018,64
256,0.01,0.1,1.5,0.01,3.836323395007994,220.56754841922773,0.0,132
512,0.9,0.01,0.9,1,5.563118846920448,270.31572409405555,0.0975609756097561,799
256,0.5,0.9,-1,0.01,3.4600538369116745,152.6300727013561,0.032520325203252036,512
256,0.9,0,0.9,10,3.282327879250534,24.158087708703356,0.0,210
256,0.1,0.1,1.5,1,3.4910095968866734,169.91869918699186,0.0,104
256,0.5,0,1.5,0.01,3.692991529053789,21.659627893106723,0.016260162601626018,87
1024,0.01,0.5,0.5,10,3.8778092526808017,300.0962065628056,0.0,1630
512,0.01,0.9,0.5,0.01,4.0597185056384015,348.5609756097561,0.0,1022
256,0.9,0,0.5,0.01,3.1944025299413417,341.6666666666667,0.0,357
256,0.9,0.9,1.5,0.001,4.1054960949634145,270.98617533682204,0.024390243902439025,31
512,0.9,0,1.5,0.1,3.502408067869946,48.865838514265654,0.0,658
512,0.01,0.001,0.9,1,3.507512334885636,18.692992736002417,0.21138211382113822,894
512,0.01,0.5,1.5,0.001,3.6498084838797404,185.28455284552845,0.0,726
1024,0.1,0.5,-1,0.01,6.278230758701882,22.79923331556814,0.08943089430894309,1747
512,0.9,0.9,1.5,0.1,5.88011654266497,460.6016260162602,0.04878048780487805,633
1024,0.9,0,1.5,0.001,4.079052933347904,417.8614159134493,0.008130081300813009,1256
1024,0.9,0.5,0.9,0.1,4.016683158351154,17.475389693965436,0.008130081300813009,1388
256,0.01,0.001,0.9,0.1,3.4565585633603537,269.6986516043241,0.0,293
512,1,0.9,0.9,0.1,3.4873644006930715,45.639638209027126,0.008130081300813009,753
1024,0.9,0,1.5,1,3.3239794649728913,140.0334079497874,0.0,1259
512,1,0.5,1.5,0.01,4.193218943064775,90.69817713060515,0.008130081300813009,607
1024,0.5,0.9,0.9,0.01,5.799239433393246,187.0731707317073,0.056910569105691054,1412
1024,0.9,0.5,-1,1,3.296913602003237,268.1710333745201,0.06504065040650407,1689
256,0.5,0.01,0.5,0.1,4.112009392521245,203.64834411018262,0.0,378
256,0.9,0.9,-1,0.1,3.719382952868454,66.30799788464243,0.04878048780487805,483
512,0.01,0.01,1.5,0.01,3.41975778874343,267.5320917879969,0.008130081300813009,737
256,1,0.1,0.5,1,3.985003598337251,265.5026422530681,0.024390243902439025,314
512,0.1,0.5,0.9,0.001,6.093903720378876,141.24592899088938,0.0,846
256,1,0.9,0.9,1,3.303161276065237,41.164977232172205,0.0,154
512,0.1,0,0.9,0.001,3.102010473487823,19.027215723584337,0.0,866
1024,0.1,0.001,1.5,0.1,4.285750311564624,25.117521674745756,0.08943089430894309,1313
512,0.5,0.01,-1,10,3.161689289217073,41.1222095706432,0.25203252032520324,1130
1024,0.9,0.1,0.5,10,3.7814497768394344,21.157841755489695,0.008130081300813009,1545
512,0.9,0.001,1.5,0.01,3.875997785145674,18.297651467271287,0.024390243902439025,652
256,0.1,0.5,0.5,0.001,3.589644207217829,270.3145560118241,0.0,396
1024,0.01,0.01,-1,1,3.013074326805952,48.40655569609199,0.17886178861788618,1789
256,0.1,0.01,0.5,0.001,4.35776528110349,349.8943089430894,0.0,406
256,0.9,0,0.5,0.001,5.934484785165244,293.16172806034245,0.008130081300813009,356
256,0.9,0.9,1.5,0.1,3.7564228259451022,23.470930190639557,0.008130081300813009,33
1024,0.01,0.9,-1,0.001,3.5621940328822874,30.45434158410483,0.0,1771
512,0.5,0.001,1.5,10,4.053259513242458,255.92584078629667,0.0,685
1024,0.9,0.01,0.5,10,2.9874094104379174,285.47396128321714,0.016260162601626018,1550
512,0.5,0,0.9,1,2.6985219964166967,262.6296476057127,0.18699186991869918,839
1024,0.5,0.9,-1,1,3.0939630812745755,23.645713560886055,0.08130081300813008,1714
256,0.5,0.001,1.5,0.01,6.869074589353267,91.33002370536116,0.04065040650406504,82
512,0.9,0,0.9,0.001,3.3144021266844215,172.97560975609755,0.0,806
512,1,0.001,0.5,10,3.6223689099637473,146.82783873672068,0.0,925
256,0.01,0.5,0.5,1,3.9485819950336363,262.3217684126919,0.04065040650406504,429
1024,0.9,0.1,0.9,0.1,3.875643470907599,88.14906365490458,0.0,1393
1024,1,0.1,0.9,10,3.212801498126208,18.52273900526324,0.0,1365
256,0.9,0.1,0.5,0.1,3.460025202452652,146.1721384229093,0.008130081300813009,343
256,0.01,0,0.5,0.01,3.4342250087396886,168.40677730169722,0.0,447
1024,1,0,-1,0.001,6.45604696312571,50.40721059738416,0.12195121951219512,1676
512,1,0,-1,0.01,3.5146619144493974,169.100152360866,0.07317073170731707,1077
256,1,0.1,1.5,1,2.9476090529100683,16.338609990229976,0.056910569105691054,14
1024,0.1,0.9,1.5,0.01,3.4792211564575752,288.4146341463415,0.0,1292
1024,0.1,0.01,-1,0.1,5.92925971164936,43.10921536398921,0.13821138211382114,1758
256,0.9,0,0.5,0.1,5.548553587944527,352.1951219512195,0.0,358
1024,0.5,0,-1,1,3.0206162144498125,59.458832642184646,0.0,1739
1024,0.01,0.01,0.9,0.01,4.3311412479819325,13.658899990451802,0.0,1487
256,0.5,0.9,-1,0.1,3.7070202265328507,28.013177146877698,0.08130081300813008,513
512,0.1,0,-1,0.1,3.8801416817719376,39.76864055791337,0.0975609756097561,1168
256,0.5,0.01,1.5,1,3.3856432442742634,52.2946958382277,0.10569105691056911,79
256,0.1,0.001,0.9,0.01,3.3622676468477017,148.40061737754482,0.0,262
256,0.1,0.9,0.9,0.1,3.322328380452908,338.7073170731707,0.024390243902439025,243
512,0.01,0.001,0.9,10,5.278291143052947,279.59935025612225,0.14634146341463414,895
1024,0.1,0.9,0.5,0.01,3.10072862132778,29.849835306557456,0.0,1592
1024,0.9,0.9,0.9,0.1,5.854544993823136,119.58536585365853,0.024390243902439025,1383
512,1,0,0.5,0.01,3.352316945548949,157.68833121633142,0.0,927
256,0.5,0.1,0.9,0.001,6.076107780623242,18.63263894387377,0.008130081300813009,221
512,1,0.9,1.5,10,3.297677793638493,26.22418786325621,0.008130081300813009,605
512,0.1,0.9,-1,0.01,5.81805085118224,27.176798399159214,0.04878048780487805,1142
1024,0.01,0,-1,0.001,3.601067006587982,272.6662498746461,0.0,1796
256,1,0,1.5,10,3.4633544029259102,62.92477164654122,0.0,30
1024,0.1,0.1,1.5,0.001,3.541260204664091,268.66507367680714,0.0,1301
1024,0.5,0.1,1.5,0.001,4.282671348350804,21.66781679231946,0.0,1271
1024,0.01,0.001,0.9,1,2.9499337348511547,154.3258638944527,0.0,1494
1024,0.5,0,1.5,1,3.4250855571855374,19.96356476656146,0.0,1289
256,0.1,0.1,0.5,0.001,4.170026469521407,81.16260162601625,0.0,401
256,0.01,0.001,0.5,0.01,3.537998696168264,140.30363049037845,0.0,442
1024,1,0.1,0.5,0.001,3.45935400569342,397.486020097403,0.0,1511
1024,0.9,0.001,0.5,0.001,3.708177169164022,139.2141056017178,0.0,1551
512,1,0.5,1.5,0.1,3.3192611981213576,165.97560975609755,0.0,608
1024,0.01,0,0.9,10,2.8473517870515344,19.30833919320092,0.0,1500
1024,0.01,0.5,-1,10,3.9354555723143787,17.604633359109787,0.016260162601626018,1780
256,0.9,0.01,0.9,10,3.2118194079011437,146.58499246848865,0.0,200
256,0.1,0.9,0.5,1,3.4552362570917703,143.58758116373463,0.0,394
512,0.5,0.1,0.5,0.01,3.171432579920544,21.176087818646092,0.0,972
512,0.01,0.001,0.9,0.001,3.52560221131255,51.86178861788618,0.0,891
256,0.9,0.01,0.5,0.01,3.5218581678421517,43.82113821138211,0.0,347
512,1,0.01,0.9,10,2.8174729894816393,25.548544800230793,0.0,770
1024,0.9,0.001,0.9,0.01,3.3072331009841545,20.72953966485594,0.0,1402
1024,0.1,0.001,1.5,0.001,5.889069581419472,203.790455904918,0.0,1311
256,0.01,0,0.9,0.001,3.4177206153792095,440.6585365853659,0.0,296
512,1,0.01,-1,1,3.4108548188597205,37.33060020065442,0.14634146341463414,1069
256,0.9,0,0.5,10,3.445364534854889,444.976448028325,0.21138211382113822,360
256,0.5,0.01,0.5,0.01,6.455283478992741,53.886178861788615,0.016260162601626018,377
256,1,0.01,0.9,10,5.449482811660301,28.90125805195998,0.2682926829268293,170
256,0.5,0.9,-1,10,3.1046477280011993,262.2845528455285,0.008130081300813009,515
512,0.1,0.5,-1,1,3.418927186872901,121.64227642276423,0.08130081300813008,1149
1024,1,0.001,-1,0.001,6.004840905104226,47.786028029472845,0.0975609756097561,1671
256,0.01,0.1,-1,0.01,3.413628269501818,91.29229837963433,0.0,582
512,0.9,0.9,0.5,0.01,4.028473708203168,177.09756097560975,0.0,932
1024,1,0.1,0.5,0.1,3.0877912921634145,377.8943089430894,0.008130081300813009,1513
1024,1,0.5,1.5,1,5.94285551028523,263.7251355980979,0.04065040650406504,1209
256,0.01,0.1,1.5,0.001,4.3038660893595315,54.09924809913325,0.0,131
512,1,0.01,1.5,10,3.271461619109642,26.358173026443968,0.0,620
1024,1,0,0.5,10,3.5570065272532827,27.518701736266443,0.0,1530
512,1,0.001,-1,10,3.0307325085973353,113.87178927218841,0.3170731707317073,1075
256,0.1,0.001,-1,0.01,6.411192145774035,312.8861788617886,0.04878048780487805,562
256,0.01,0.5,0.9,0.01,3.3183099322202727,141.34633927010907,0.0,277
1024,0.9,0.1,1.5,1,3.325208928042311,51.21398175232126,0.2032520325203252,1244
1024,0.1,0.1,-1,10,3.598602451929232,30.75833123152114,0.0,1755
256,0.01,0,0.5,0.1,3.497295606911667,95.67709546284826,0.0,448
512,0.1,0,0.9,0.01,3.422516772902109,207.23996936170974,0.0,867
512,0.01,0.1,0.9,1,2.8235898109955517,84.19182003274129,0.0,884
512,0.1,0.5,1.5,1,3.3644560444645766,197.50354567857428,0.08130081300813008,699
512,0.5,0.01,0.9,0.01,3.23147843281428,48.579170625353974,0.0,827
1024,0.5,0.01,1.5,10,2.980566737128467,18.44222899337443,0.0,1280
512,1,0,-1,1,3.95880493594379,486.14542553186175,0.08130081300813008,1079
