hidden_size,density,leakage_rate,spectral_radius,testing_loss_prob,testing_loss_durr,testing_accuracy,number
256,0.01,0.001,0.5,3.7690283365365937,124.82113821138212,0.0,442
1024,1,0.1,0.5,3.8238472003277724,125.36585365853658,0.024390243902439025,1511
1024,0.9,0.001,0.5,3.0455547837707084,30.6579171608134,0.0,1551
512,1,0.5,1.5,6.495706238882328,163.20325203252034,0.04065040650406504,608
1024,0.01,0,0.9,5.683211536911445,149.04736727771464,0.24390243902439024,1500
1024,0.01,0.5,,5.171106495023743,174.46341463414635,0.18699186991869918,1780
256,0.9,0.01,0.9,2.9189301835812205,22.3498064111833,0.13008130081300814,200
256,0.1,0.9,0.5,3.2541997747692637,25.18988801669178,0.0,394
512,0.5,0.1,0.5,6.153633761212109,267.8131525232192,0.07317073170731707,972
512,0.01,0.001,0.9,3.651596688158144,272.04364780578913,0.0,891
256,0.9,0.01,0.5,6.249427001650741,18.70743870484639,0.04065040650406504,347
512,1,0.01,0.9,3.2169473946579106,20.256903702371584,0.2845528455284553,770
1024,0.9,0.001,0.9,3.5150225395109596,57.49593495934959,0.0,1402
1024,0.1,0.001,1.5,4.113906233291316,22.58142568910025,0.0,1311
256,0.01,0,0.9,3.9107606231681697,42.299919624638754,0.04065040650406504,296
512,1,0.01,,3.1088951574108465,144.59128178570163,0.10569105691056911,1069
256,0.9,0,0.5,2.7430788719557166,84.87053637301887,0.21951219512195122,360
256,0.5,0.01,0.5,3.7690264083505647,337.690268116935,0.056910569105691054,377
256,1,0.01,0.9,2.756004820025064,443.32396035067495,0.21138211382113822,170
256,0.5,0.9,,3.5769681256961046,112.04081647593445,0.024390243902439025,515
512,0.1,0.5,,3.8216457347559736,26.76360230458596,0.10569105691056911,1149
1024,1,0.001,,4.874887538634665,287.187140283773,0.08130081300813008,1671
256,0.01,0.1,,3.122506554049205,44.05842584129272,0.0,582
512,0.9,0.9,0.5,3.17568318097572,29.4846204046796,0.0,932
1024,1,0.1,0.5,5.530117382363575,84.00435118814855,0.04878048780487805,1513
1024,1,0.5,1.5,5.3892912123261425,46.40650406504065,0.15447154471544716,1209
256,0.01,0.1,1.5,3.4965645612739937,90.8885608505064,0.0,131
512,1,0.01,1.5,2.798830275613118,20.882331041057927,0.3008130081300813,620
1024,1,0,0.5,3.3747648582225893,87.73203982343155,0.2845528455284553,1530
512,1,0.001,,3.582336565343345,112.71317983006801,0.2682926829268293,1075
256,0.1,0.001,,3.7278800970170556,36.408845265534126,0.04878048780487805,562
256,0.01,0.5,0.9,3.6200561470132535,215.0799213692667,0.0,277
1024,0.9,0.1,1.5,3.2892514757993743,154.45366380017208,0.23577235772357724,1244
1024,0.1,0.1,,3.5459181419232997,25.720118993881435,0.34146341463414637,1755
256,0.01,0,0.5,5.934955922084126,23.617877611602708,0.024390243902439025,448
512,0.1,0,0.9,3.4051277719862094,15.62468826019667,0.0,867
512,0.01,0.1,0.9,2.8983772973704145,139.88977577325454,0.23577235772357724,884
512,0.1,0.5,1.5,5.141253444722028,63.22010816258143,0.13821138211382114,699
512,0.5,0.01,0.9,4.535046126784348,22.117461598016384,0.0,827
1024,0.5,0.01,1.5,6.1055928972678455,25.245464716677322,0.43089430894308944,1280
512,1,0,,6.293294242727078,418.57685498859854,0.11382113821138211,1079
